user_id,event_type,event_date,utm_source,revenue
user_2488,purchase,2025-11-04,organic,37.16
user_2488,churn,2026-01-01,organic,0.0
user_2489,signup,2025-10-26,google_ads,0.0
user_2489,churn,2025-11-27,google_ads,0.0
user_2490,signup,2025-10-26,organic,0.0
user_2491,signup,2025-10-26,meta_ads,0.0
user_2491,activation,2025-10-26,meta_ads,0.0
user_2491,purchase,2025-11-06,meta_ads,74.66
user_2492,signup,2025-10-27,meta_ads,0.0
user_2493,signup,2025-10-27,organic,0.0
user_2493,activation,2025-10-30,organic,0.0
user_2494,signup,2025-10-27,google_ads,0.0
user_2494,activation,2025-10-27,google_ads,0.0
user_2494,purchase,2025-10-31,google_ads,34.63
user_2495,signup,2025-10-27,meta_ads,0.0
user_2495,churn,2025-12-14,meta_ads,0.0
user_2496,signup,2025-10-27,google_ads,0.0
user_2496,activation,2025-10-29,google_ads,0.0
user_2496,purchase,2025-10-30,google_ads,79.13
user_2496,churn,2025-12-22,google_ads,0.0
user_2497,signup,2025-10-27,google_ads,0.0
user_2497,activation,2025-10-27,google_ads,0.0
user_2497,purchase,2025-11-05,google_ads,103.51
user_2498,signup,2025-10-27,linkedin,0.0
user_2498,activation,2025-10-27,linkedin,0.0
user_2498,purchase,2025-10-29,linkedin,214.74
user_2499,signup,2025-10-27,google_ads,0.0
user_2499,activation,2025-10-28,google_ads,0.0
user_2500,signup,2025-10-28,organic,0.0
user_2500,churn,2026-01-25,organic,0.0
user_2501,signup,2025-10-28,google_ads,0.0
user_2502,signup,2025-10-28,meta_ads,0.0
user_2503,signup,2025-10-28,organic,0.0
user_2503,activation,2025-10-28,organic,0.0
user_2503,purchase,2025-11-04,organic,35.33
user_2504,signup,2025-10-28,meta_ads,0.0
user_2504,activation,2025-10-31,meta_ads,0.0
user_2504,churn,2025-12-02,meta_ads,0.0
user_2505,signup,2025-10-28,linkedin,0.0
user_2505,activation,2025-10-28,linkedin,0.0
user_2505,churn,2026-01-12,linkedin,0.0
user_2506,signup,2025-10-28,google_ads,0.0
user_2506,activation,2025-10-28,google_ads,0.0
user_2506,purchase,2025-10-31,google_ads,55.43
user_2506,purchase,2025-12-09,google_ads,54.25
user_2506,churn,2025-12-01,google_ads,0.0
user_2507,signup,2025-10-29,google_ads,0.0
user_2507,activation,2025-11-01,google_ads,0.0
user_2508,signup,2025-10-29,organic,0.0
user_2509,signup,2025-10-29,meta_ads,0.0
user_2509,activation,2025-10-31,meta_ads,0.0
user_2509,churn,2026-01-24,meta_ads,0.0
user_2510,signup,2025-10-29,google_ads,0.0
user_2510,activation,2025-10-29,google_ads,0.0
user_2510,purchase,2025-11-05,google_ads,93.5
user_2510,churn,2026-01-14,google_ads,0.0
user_2511,signup,2025-10-30,google_ads,0.0
user_2512,signup,2025-10-30,google_ads,0.0
user_2512,activation,2025-11-02,google_ads,0.0
user_2513,signup,2025-10-30,google_ads,0.0
user_2513,activation,2025-10-30,google_ads,0.0
user_2513,purchase,2025-11-09,google_ads,64.58
user_2514,signup,2025-10-30,meta_ads,0.0
user_2514,activation,2025-10-31,meta_ads,0.0
user_2514,purchase,2025-11-11,meta_ads,23.14
user_2514,purchase,2026-01-02,meta_ads,29.02
user_2515,signup,2025-10-30,organic,0.0
user_2515,activation,2025-10-31,organic,0.0
user_2516,signup,2025-10-30,organic,0.0
user_2516,activation,2025-11-02,organic,0.0
user_2517,signup,2025-10-31,organic,0.0
user_2517,activation,2025-11-02,organic,0.0
user_2518,signup,2025-10-31,meta_ads,0.0
user_2518,activation,2025-11-02,meta_ads,0.0
user_2518,purchase,2025-11-09,meta_ads,79.56
user_2519,signup,2025-10-31,email,0.0
user_2520,signup,2025-11-01,google_ads,0.0
user_2520,activation,2025-11-03,google_ads,0.0
user_2521,signup,2025-11-01,organic,0.0
user_2521,activation,2025-11-01,organic,0.0
user_2521,purchase,2025-11-12,organic,59.7
user_2522,signup,2025-11-01,meta_ads,0.0
user_2522,churn,2025-12-04,meta_ads,0.0
user_2523,signup,2025-11-01,linkedin,0.0
user_2523,activation,2025-11-03,linkedin,0.0
user_2524,signup,2025-11-01,google_ads,0.0
user_2525,signup,2025-11-01,meta_ads,0.0
user_2525,activation,2025-11-02,meta_ads,0.0
user_2525,purchase,2025-11-12,meta_ads,33.96
user_2526,signup,2025-11-01,linkedin,0.0
user_2526,activation,2025-11-03,linkedin,0.0
user_2526,churn,2026-01-24,linkedin,0.0
user_2527,signup,2025-11-01,organic,0.0
user_2527,activation,2025-11-01,organic,0.0
user_2528,signup,2025-11-01,google_ads,0.0
user_2528,activation,2025-11-01,google_ads,0.0
user_2528,purchase,2025-11-07,google_ads,81.33
user_2528,purchase,2025-11-22,google_ads,67.22
user_2529,signup,2025-11-02,email,0.0
user_2530,signup,2025-11-02,email,0.0
user_2530,activation,2025-11-02,email,0.0
user_2530,purchase,2025-11-03,email,24.52
user_2531,signup,2025-11-02,organic,0.0
user_2532,signup,2025-11-02,email,0.0
user_2532,activation,2025-11-02,email,0.0
user_2532,churn,2026-01-19,email,0.0
user_2533,signup,2025-11-02,email,0.0
user_2533,activation,2025-11-02,email,0.0
user_2534,signup,2025-11-02,linkedin,0.0
user_2535,signup,2025-11-02,organic,0.0
user_2535,activation,2025-11-02,organic,0.0
user_2536,signup,2025-11-02,google_ads,0.0
user_2536,activation,2025-11-05,google_ads,0.0
user_2536,purchase,2025-11-09,google_ads,105.24
user_2537,signup,2025-11-03,organic,0.0
user_2537,activation,2025-11-06,organic,0.0
user_2537,purchase,2025-11-12,organic,61.31
user_2537,churn,2026-01-24,organic,0.0
user_2538,signup,2025-11-03,organic,0.0
user_2538,activation,2025-11-04,organic,0.0
user_2539,signup,2025-11-03,linkedin,0.0
user_2539,activation,2025-11-05,linkedin,0.0
user_2540,signup,2025-11-03,google_ads,0.0
user_2540,activation,2025-11-04,google_ads,0.0
user_2541,signup,2025-11-04,organic,0.0
user_2541,churn,2025-12-11,organic,0.0
user_2542,signup,2025-11-04,meta_ads,0.0
user_2543,signup,2025-11-04,meta_ads,0.0
user_2543,activation,2025-11-04,meta_ads,0.0
user_2543,churn,2025-12-14,meta_ads,0.0
user_2544,signup,2025-11-04,email,0.0
user_2544,activation,2025-11-07,email,0.0
user_2545,signup,2025-11-04,meta_ads,0.0
user_2545,activation,2025-11-06,meta_ads,0.0
user_2545,purchase,2025-11-20,meta_ads,55.49
user_2546,signup,2025-11-04,meta_ads,0.0
user_2546,activation,2025-11-07,meta_ads,0.0
user_2547,signup,2025-11-05,organic,0.0
user_2548,signup,2025-11-05,linkedin,0.0
user_2549,signup,2025-11-05,google_ads,0.0
user_2549,activation,2025-11-07,google_ads,0.0
user_2550,signup,2025-11-05,meta_ads,0.0
user_2550,activation,2025-11-07,meta_ads,0.0
user_2550,churn,2025-12-24,meta_ads,0.0
user_2551,signup,2025-11-05,meta_ads,0.0
user_2551,activation,2025-11-08,meta_ads,0.0
user_2551,purchase,2025-11-15,meta_ads,30.7
user_2551,churn,2026-01-07,meta_ads,0.0
user_2552,signup,2025-11-05,google_ads,0.0
user_2553,signup,2025-11-05,meta_ads,0.0
user_2553,activation,2025-11-07,meta_ads,0.0
user_2553,purchase,2025-11-15,meta_ads,30.16
user_2553,purchase,2025-12-13,meta_ads,35.18
user_2553,churn,2025-12-18,meta_ads,0.0
user_2554,signup,2025-11-05,linkedin,0.0
user_2554,activation,2025-11-06,linkedin,0.0
user_2554,purchase,2025-11-07,linkedin,255.78
user_2554,purchase,2025-12-04,linkedin,199.98
user_2555,signup,2025-11-05,meta_ads,0.0
user_2555,activation,2025-11-06,meta_ads,0.0
user_2556,signup,2025-11-05,google_ads,0.0
user_2557,signup,2025-11-06,organic,0.0
user_2557,activation,2025-11-06,organic,0.0
user_2558,signup,2025-11-06,organic,0.0
user_2558,activation,2025-11-08,organic,0.0
user_2559,signup,2025-11-06,google_ads,0.0
user_2559,activation,2025-11-07,google_ads,0.0
user_2560,signup,2025-11-06,linkedin,0.0
user_2560,activation,2025-11-06,linkedin,0.0
user_2561,signup,2025-11-06,email,0.0
user_2561,activation,2025-11-08,email,0.0
user_2561,purchase,2025-11-17,email,15.36
user_2561,purchase,2025-12-25,email,21.07
user_2561,churn,2025-12-18,email,0.0
user_2562,signup,2025-11-06,google_ads,0.0
user_2562,activation,2025-11-07,google_ads,0.0
user_2563,signup,2025-11-06,google_ads,0.0
user_2564,signup,2025-11-06,organic,0.0
user_2564,churn,2025-12-10,organic,0.0
user_2565,signup,2025-11-06,meta_ads,0.0
user_2565,activation,2025-11-07,meta_ads,0.0
user_2565,purchase,2025-11-19,meta_ads,42.82
user_2565,churn,2025-12-25,meta_ads,0.0
user_2566,signup,2025-11-06,organic,0.0
user_2567,signup,2025-11-07,organic,0.0
user_2567,activation,2025-11-09,organic,0.0
user_2568,signup,2025-11-07,google_ads,0.0
user_2569,signup,2025-11-07,organic,0.0
user_2569,activation,2025-11-10,organic,0.0
user_2569,purchase,2025-11-21,organic,74.55
user_2569,churn,2026-02-01,organic,0.0
user_2570,signup,2025-11-07,meta_ads,0.0
user_2571,signup,2025-11-07,meta_ads,0.0
user_2571,activation,2025-11-09,meta_ads,0.0
user_2571,purchase,2025-11-13,meta_ads,66.97
user_2572,signup,2025-11-07,meta_ads,0.0
user_2572,activation,2025-11-07,meta_ads,0.0
user_2572,purchase,2025-11-19,meta_ads,58.18
user_2573,signup,2025-11-07,organic,0.0
user_2573,activation,2025-11-09,organic,0.0
user_2573,purchase,2025-11-18,organic,31.77
user_2574,signup,2025-11-07,linkedin,0.0
user_2574,activation,2025-11-08,linkedin,0.0
user_2574,purchase,2025-11-12,linkedin,167.02
user_2574,purchase,2025-12-19,linkedin,138.87
user_2574,churn,2026-01-22,linkedin,0.0
user_2575,signup,2025-11-07,google_ads,0.0
user_2575,activation,2025-11-07,google_ads,0.0
user_2576,signup,2025-11-07,meta_ads,0.0
user_2576,churn,2025-12-25,meta_ads,0.0
user_2577,signup,2025-11-08,google_ads,0.0
user_2577,activation,2025-11-09,google_ads,0.0
user_2577,purchase,2025-11-21,google_ads,41.13
user_2577,purchase,2025-12-10,google_ads,23.71
user_2578,signup,2025-11-08,organic,0.0
user_2578,churn,2026-01-24,organic,0.0
user_2579,signup,2025-11-08,organic,0.0
user_2579,activation,2025-11-09,organic,0.0
user_2579,purchase,2025-11-19,organic,48.41
user_2579,churn,2025-12-25,organic,0.0
user_2580,signup,2025-11-08,meta_ads,0.0
user_2580,activation,2025-11-11,meta_ads,0.0
user_2580,purchase,2025-11-18,meta_ads,78.01
user_2580,churn,2025-12-09,meta_ads,0.0
user_2581,signup,2025-11-08,email,0.0
user_2582,signup,2025-11-08,organic,0.0
user_2583,signup,2025-11-08,linkedin,0.0
user_2583,activation,2025-11-09,linkedin,0.0
user_2584,signup,2025-11-09,linkedin,0.0
user_2584,activation,2025-11-09,linkedin,0.0
user_2584,purchase,2025-11-12,linkedin,210.55
user_2585,signup,2025-11-09,organic,0.0
user_2585,churn,2026-01-09,organic,0.0
user_2586,signup,2025-11-09,google_ads,0.0
user_2586,activation,2025-11-11,google_ads,0.0
user_2586,churn,2026-01-22,google_ads,0.0
user_2587,signup,2025-11-09,linkedin,0.0
user_2587,activation,2025-11-09,linkedin,0.0
user_2587,purchase,2025-11-13,linkedin,200.03
user_2588,signup,2025-11-10,email,0.0
user_2588,activation,2025-11-10,email,0.0
user_2588,purchase,2025-11-23,email,54.14
user_2588,purchase,2026-01-03,email,53.88
user_2589,signup,2025-11-10,meta_ads,0.0
user_2589,activation,2025-11-13,meta_ads,0.0
user_2589,purchase,2025-11-18,meta_ads,79.74
user_2590,signup,2025-11-10,linkedin,0.0
user_2590,activation,2025-11-12,linkedin,0.0
user_2590,churn,2026-01-18,linkedin,0.0
user_2591,signup,2025-11-10,email,0.0
user_2591,activation,2025-11-12,email,0.0
user_2591,churn,2025-12-31,email,0.0
user_2592,signup,2025-11-11,google_ads,0.0
user_2593,signup,2025-11-11,meta_ads,0.0
user_2593,activation,2025-11-14,meta_ads,0.0
user_2593,purchase,2025-11-15,meta_ads,31.26
user_2593,purchase,2025-12-28,meta_ads,34.21
user_2593,churn,2026-01-20,meta_ads,0.0
user_2594,signup,2025-11-11,linkedin,0.0
user_2594,activation,2025-11-11,linkedin,0.0
user_2595,signup,2025-11-11,organic,0.0
user_2596,signup,2025-11-11,meta_ads,0.0
user_2596,activation,2025-11-14,meta_ads,0.0
user_2597,signup,2025-11-12,google_ads,0.0
user_2597,activation,2025-11-13,google_ads,0.0
user_2597,purchase,2025-11-18,google_ads,80.73
user_2598,signup,2025-11-12,linkedin,0.0
user_2599,signup,2025-11-12,linkedin,0.0
user_2599,churn,2025-12-12,linkedin,0.0
user_2600,signup,2025-11-12,organic,0.0
user_2600,churn,2026-02-01,organic,0.0
user_2601,signup,2025-11-12,linkedin,0.0
user_2601,activation,2025-11-15,linkedin,0.0
user_2602,signup,2025-11-12,organic,0.0
user_2602,activation,2025-11-15,organic,0.0
user_2603,signup,2025-11-13,meta_ads,0.0
user_2603,activation,2025-11-16,meta_ads,0.0
user_2603,purchase,2025-11-23,meta_ads,41.3
user_2603,churn,2025-12-23,meta_ads,0.0
user_2604,signup,2025-11-13,email,0.0
user_2605,signup,2025-11-13,organic,0.0
user_2605,activation,2025-11-16,organic,0.0
user_2606,signup,2025-11-13,google_ads,0.0
user_2607,signup,2025-11-13,google_ads,0.0
user_2608,signup,2025-11-13,organic,0.0
user_2608,activation,2025-11-16,organic,0.0
user_2608,purchase,2025-11-25,organic,53.07
user_2608,churn,2026-01-05,organic,0.0
user_2609,signup,2025-11-13,meta_ads,0.0
user_2609,activation,2025-11-15,meta_ads,0.0
user_2609,purchase,2025-11-21,meta_ads,50.17
user_2610,signup,2025-11-14,google_ads,0.0
user_2610,activation,2025-11-14,google_ads,0.0
user_2611,signup,2025-11-14,email,0.0
user_2611,activation,2025-11-17,email,0.0
user_2611,purchase,2025-11-29,email,16.3
user_2611,churn,2026-01-30,email,0.0
user_2612,signup,2025-11-14,google_ads,0.0
user_2612,churn,2026-02-05,google_ads,0.0
user_2613,signup,2025-11-14,organic,0.0
user_2613,activation,2025-11-14,organic,0.0
user_2613,purchase,2025-11-28,organic,71.05
user_2614,signup,2025-11-14,meta_ads,0.0
user_2615,signup,2025-11-14,linkedin,0.0
user_2616,signup,2025-11-14,email,0.0
user_2616,activation,2025-11-14,email,0.0
user_2616,purchase,2025-11-28,email,17.0
user_2617,signup,2025-11-15,google_ads,0.0
user_2618,signup,2025-11-15,google_ads,0.0
user_2618,activation,2025-11-17,google_ads,0.0
user_2618,purchase,2025-11-25,google_ads,81.14
user_2618,purchase,2026-01-24,google_ads,47.58
user_2619,signup,2025-11-15,linkedin,0.0
user_2619,activation,2025-11-16,linkedin,0.0
user_2619,churn,2026-01-07,linkedin,0.0
user_2620,signup,2025-11-15,meta_ads,0.0
user_2621,signup,2025-11-15,meta_ads,0.0
user_2621,activation,2025-11-16,meta_ads,0.0
user_2622,signup,2025-11-15,meta_ads,0.0
user_2622,activation,2025-11-17,meta_ads,0.0
user_2622,purchase,2025-11-20,meta_ads,44.84
user_2623,signup,2025-11-15,meta_ads,0.0
user_2623,activation,2025-11-17,meta_ads,0.0
user_2624,signup,2025-11-15,linkedin,0.0
user_2624,activation,2025-11-16,linkedin,0.0
user_2624,purchase,2025-11-30,linkedin,205.12
user_2625,signup,2025-11-15,google_ads,0.0
user_2625,activation,2025-11-17,google_ads,0.0
user_2625,purchase,2025-11-30,google_ads,48.96
user_2626,signup,2025-11-16,linkedin,0.0
user_2626,activation,2025-11-19,linkedin,0.0
user_2627,signup,2025-11-16,meta_ads,0.0
user_2627,activation,2025-11-18,meta_ads,0.0
user_2627,churn,2026-01-11,meta_ads,0.0
user_2628,signup,2025-11-16,meta_ads,0.0
user_2628,activation,2025-11-16,meta_ads,0.0
user_2628,purchase,2025-11-22,meta_ads,48.01
user_2629,signup,2025-11-16,meta_ads,0.0
user_2629,activation,2025-11-17,meta_ads,0.0
user_2629,purchase,2025-11-23,meta_ads,48.95
user_2629,purchase,2026-01-08,meta_ads,29.76
user_2630,signup,2025-11-16,google_ads,0.0
user_2630,activation,2025-11-16,google_ads,0.0
user_2630,purchase,2025-11-19,google_ads,113.01
user_2631,signup,2025-11-16,google_ads,0.0
user_2631,activation,2025-11-16,google_ads,0.0
user_2632,signup,2025-11-16,organic,0.0
user_2633,signup,2025-11-16,google_ads,0.0
user_2633,activation,2025-11-17,google_ads,0.0
user_2633,purchase,2025-11-20,google_ads,57.12
user_2633,purchase,2026-01-16,google_ads,60.28
user_2634,signup,2025-11-16,google_ads,0.0
user_2634,activation,2025-11-16,google_ads,0.0
user_2635,signup,2025-11-16,organic,0.0
user_2636,signup,2025-11-17,organic,0.0
user_2636,churn,2025-12-25,organic,0.0
user_2637,signup,2025-11-17,meta_ads,0.0
user_2638,signup,2025-11-17,meta_ads,0.0
user_2638,activation,2025-11-20,meta_ads,0.0
user_2639,signup,2025-11-17,meta_ads,0.0
user_2639,activation,2025-11-17,meta_ads,0.0
user_2639,purchase,2025-11-27,meta_ads,34.11
user_2640,signup,2025-11-17,google_ads,0.0
user_2640,activation,2025-11-20,google_ads,0.0
user_2640,purchase,2025-11-24,google_ads,57.17
user_2641,signup,2025-11-17,meta_ads,0.0
user_2641,activation,2025-11-20,meta_ads,0.0
user_2641,purchase,2025-11-27,meta_ads,70.05
user_2641,purchase,2026-01-05,meta_ads,91.32
user_2641,churn,2026-01-06,meta_ads,0.0
user_2642,signup,2025-11-17,google_ads,0.0
user_2642,activation,2025-11-20,google_ads,0.0
user_2642,purchase,2025-12-01,google_ads,116.39
user_2643,signup,2025-11-17,organic,0.0
user_2643,activation,2025-11-19,organic,0.0
user_2644,signup,2025-11-17,organic,0.0
user_2644,churn,2025-12-28,organic,0.0
user_2645,signup,2025-11-17,email,0.0
user_2645,activation,2025-11-20,email,0.0
user_2645,churn,2025-12-17,email,0.0
user_2646,signup,2025-11-18,email,0.0
user_2647,signup,2025-11-18,meta_ads,0.0
user_2647,activation,2025-11-21,meta_ads,0.0
user_2648,signup,2025-11-18,google_ads,0.0
user_2649,signup,2025-11-18,google_ads,0.0
user_2649,activation,2025-11-20,google_ads,0.0
user_2649,purchase,2025-11-26,google_ads,90.75
user_2650,signup,2025-11-18,google_ads,0.0
user_2650,activation,2025-11-18,google_ads,0.0
user_2650,purchase,2025-11-19,google_ads,77.81
user_2650,purchase,2026-01-03,google_ads,72.45
user_2651,signup,2025-11-18,email,0.0
user_2651,activation,2025-11-19,email,0.0
user_2652,signup,2025-11-18,email,0.0
user_2653,signup,2025-11-18,google_ads,0.0
user_2653,activation,2025-11-18,google_ads,0.0
user_2653,purchase,2025-11-30,google_ads,87.4
user_2654,signup,2025-11-19,meta_ads,0.0
user_2654,activation,2025-11-21,meta_ads,0.0
user_2655,signup,2025-11-19,google_ads,0.0
user_2656,signup,2025-11-19,organic,0.0
user_2656,activation,2025-11-21,organic,0.0
user_2657,signup,2025-11-19,organic,0.0
user_2657,activation,2025-11-19,organic,0.0
user_2657,purchase,2025-11-27,organic,76.66
user_2657,churn,2026-01-13,organic,0.0
user_2658,signup,2025-11-19,email,0.0
user_2658,activation,2025-11-21,email,0.0
user_2658,purchase,2025-11-25,email,41.96
user_2659,signup,2025-11-19,google_ads,0.0
user_2659,activation,2025-11-21,google_ads,0.0
user_2659,purchase,2025-12-01,google_ads,55.9
user_2660,signup,2025-11-19,email,0.0
user_2660,activation,2025-11-21,email,0.0
user_2660,purchase,2025-12-05,email,46.4
user_2661,signup,2025-11-19,google_ads,0.0
user_2662,signup,2025-11-19,linkedin,0.0
user_2662,activation,2025-11-21,linkedin,0.0
user_2662,purchase,2025-12-03,linkedin,144.2
user_2662,purchase,2026-01-25,linkedin,156.45
user_2663,signup,2025-11-20,meta_ads,0.0
user_2664,signup,2025-11-20,google_ads,0.0
user_2665,signup,2025-11-20,meta_ads,0.0
user_2665,activation,2025-11-23,meta_ads,0.0
user_2666,signup,2025-11-20,google_ads,0.0
user_2666,activation,2025-11-20,google_ads,0.0
user_2666,churn,2025-12-30,google_ads,0.0
user_2667,signup,2025-11-20,organic,0.0
user_2668,signup,2025-11-20,linkedin,0.0
user_2668,activation,2025-11-21,linkedin,0.0
user_2669,signup,2025-11-20,meta_ads,0.0
user_2669,activation,2025-11-20,meta_ads,0.0
user_2670,signup,2025-11-20,linkedin,0.0
user_2670,activation,2025-11-23,linkedin,0.0
user_2670,purchase,2025-11-30,linkedin,261.75
user_2670,purchase,2026-01-01,linkedin,131.75
user_2671,signup,2025-11-20,organic,0.0
user_2671,activation,2025-11-20,organic,0.0
user_2671,purchase,2025-12-01,organic,27.18
user_2672,signup,2025-11-21,linkedin,0.0
user_2673,signup,2025-11-21,meta_ads,0.0
user_2673,activation,2025-11-24,meta_ads,0.0
user_2674,signup,2025-11-21,google_ads,0.0
user_2674,activation,2025-11-24,google_ads,0.0
user_2675,signup,2025-11-21,organic,0.0
user_2675,activation,2025-11-23,organic,0.0
user_2675,churn,2026-01-20,organic,0.0
user_2676,signup,2025-11-22,meta_ads,0.0
user_2676,activation,2025-11-22,meta_ads,0.0
user_2676,purchase,2025-11-30,meta_ads,61.02
user_2677,signup,2025-11-22,organic,0.0
user_2678,signup,2025-11-22,email,0.0
user_2678,activation,2025-11-22,email,0.0
user_2678,purchase,2025-11-23,email,32.34
user_2679,signup,2025-11-22,organic,0.0
user_2679,activation,2025-11-22,organic,0.0
user_2680,signup,2025-11-22,google_ads,0.0
user_2681,signup,2025-11-22,organic,0.0
user_2681,activation,2025-11-25,organic,0.0
user_2682,signup,2025-11-23,meta_ads,0.0
user_2682,activation,2025-11-24,meta_ads,0.0
user_2683,signup,2025-11-23,linkedin,0.0
user_2684,signup,2025-11-23,meta_ads,0.0
user_2684,activation,2025-11-24,meta_ads,0.0
user_2685,signup,2025-11-23,google_ads,0.0
user_2685,activation,2025-11-23,google_ads,0.0
user_2686,signup,2025-11-23,organic,0.0
user_2687,signup,2025-11-23,organic,0.0
user_2687,activation,2025-11-26,organic,0.0
user_2688,signup,2025-11-23,linkedin,0.0
user_2688,churn,2026-01-10,linkedin,0.0
user_2689,signup,2025-11-23,google_ads,0.0
user_2690,signup,2025-11-23,organic,0.0
user_2690,activation,2025-11-24,organic,0.0
user_2691,signup,2025-11-23,organic,0.0
user_2691,activation,2025-11-24,organic,0.0
user_2692,signup,2025-11-24,linkedin,0.0
user_2693,signup,2025-11-24,google_ads,0.0
user_2694,signup,2025-11-24,google_ads,0.0
user_2694,activation,2025-11-26,google_ads,0.0
user_2695,signup,2025-11-24,email,0.0
user_2695,activation,2025-11-25,email,0.0
user_2696,signup,2025-11-24,linkedin,0.0
user_2696,activation,2025-11-26,linkedin,0.0
user_2696,purchase,2025-12-04,linkedin,186.05
user_2696,churn,2026-01-07,linkedin,0.0
user_2697,signup,2025-11-25,google_ads,0.0
user_2697,activation,2025-11-25,google_ads,0.0
user_2698,signup,2025-11-25,meta_ads,0.0
user_2699,signup,2025-11-25,organic,0.0
user_2700,signup,2025-11-25,meta_ads,0.0
user_2700,activation,2025-11-26,meta_ads,0.0
user_2700,purchase,2025-11-27,meta_ads,25.93
user_2701,signup,2025-11-25,organic,0.0
user_2701,churn,2026-01-30,organic,0.0
user_2702,signup,2025-11-25,meta_ads,0.0
user_2702,activation,2025-11-26,meta_ads,0.0
user_2703,signup,2025-11-25,google_ads,0.0
user_2703,activation,2025-11-28,google_ads,0.0
user_2703,purchase,2025-12-08,google_ads,53.92
user_2703,churn,2026-01-13,google_ads,0.0
user_2704,signup,2025-11-26,google_ads,0.0
user_2704,activation,2025-11-29,google_ads,0.0
user_2705,signup,2025-11-26,organic,0.0
user_2705,activation,2025-11-26,organic,0.0
user_2705,purchase,2025-11-28,organic,69.2
user_2705,purchase,2025-12-12,organic,74.86
user_2706,signup,2025-11-26,google_ads,0.0
user_2707,signup,2025-11-27,linkedin,0.0
user_2707,activation,2025-11-30,linkedin,0.0
user_2708,signup,2025-11-27,meta_ads,0.0
user_2708,activation,2025-11-28,meta_ads,0.0
user_2708,purchase,2025-12-06,meta_ads,77.09
user_2708,purchase,2026-01-24,meta_ads,77.32
user_2709,signup,2025-11-27,google_ads,0.0
user_2709,churn,2025-12-27,google_ads,0.0
user_2710,signup,2025-11-27,meta_ads,0.0
user_2711,signup,2025-11-27,google_ads,0.0
user_2711,activation,2025-11-30,google_ads,0.0
user_2711,churn,2026-02-20,google_ads,0.0
user_2712,signup,2025-11-27,meta_ads,0.0
user_2712,activation,2025-11-28,meta_ads,0.0
user_2712,purchase,2025-11-30,meta_ads,32.79
user_2712,purchase,2026-01-02,meta_ads,46.81
user_2712,churn,2026-02-08,meta_ads,0.0
user_2713,signup,2025-11-28,meta_ads,0.0
user_2713,activation,2025-12-01,meta_ads,0.0
user_2714,signup,2025-11-28,linkedin,0.0
user_2714,activation,2025-12-01,linkedin,0.0
user_2715,signup,2025-11-28,organic,0.0
user_2715,activation,2025-11-30,organic,0.0
user_2716,signup,2025-11-28,meta_ads,0.0
user_2716,activation,2025-11-30,meta_ads,0.0
user_2717,signup,2025-11-28,meta_ads,0.0
user_2717,activation,2025-12-01,meta_ads,0.0
user_2717,churn,2026-02-26,meta_ads,0.0
user_2718,signup,2025-11-29,google_ads,0.0
user_2718,activation,2025-11-30,google_ads,0.0
user_2719,signup,2025-11-29,google_ads,0.0
user_2719,churn,2026-02-12,google_ads,0.0
user_2720,signup,2025-11-29,google_ads,0.0
user_2720,churn,2026-01-25,google_ads,0.0
user_2721,signup,2025-11-29,organic,0.0
user_2721,activation,2025-11-30,organic,0.0
user_2722,signup,2025-11-29,meta_ads,0.0
user_2722,activation,2025-11-29,meta_ads,0.0
user_2722,purchase,2025-12-05,meta_ads,76.49
user_2723,signup,2025-11-29,email,0.0
user_2723,churn,2026-02-05,email,0.0
user_2724,signup,2025-11-29,linkedin,0.0
user_2724,activation,2025-11-29,linkedin,0.0
user_2725,signup,2025-11-29,meta_ads,0.0
user_2725,churn,2026-01-06,meta_ads,0.0
user_2726,signup,2025-11-29,organic,0.0
user_2726,activation,2025-12-02,organic,0.0
user_2727,signup,2025-11-30,linkedin,0.0
user_2727,activation,2025-12-03,linkedin,0.0
user_2727,purchase,2025-12-13,linkedin,202.47
user_2727,purchase,2025-12-31,linkedin,277.53
user_2728,signup,2025-11-30,organic,0.0
user_2729,signup,2025-11-30,organic,0.0
user_2729,churn,2026-01-19,organic,0.0
user_2730,signup,2025-11-30,meta_ads,0.0
user_2730,activation,2025-12-02,meta_ads,0.0
user_2730,purchase,2025-12-14,meta_ads,56.22
user_2731,signup,2025-11-30,organic,0.0
user_2731,churn,2026-01-31,organic,0.0
user_2732,signup,2025-11-30,meta_ads,0.0
user_2732,activation,2025-11-30,meta_ads,0.0
user_2733,signup,2025-11-30,meta_ads,0.0
user_2733,activation,2025-12-02,meta_ads,0.0
user_2734,signup,2025-12-01,linkedin,0.0
user_2735,signup,2025-12-01,meta_ads,0.0
user_2736,signup,2025-12-01,google_ads,0.0
user_2737,signup,2025-12-01,email,0.0
user_2738,signup,2025-12-02,organic,0.0
user_2738,activation,2025-12-03,organic,0.0
user_2738,churn,2026-02-11,organic,0.0
user_2739,signup,2025-12-02,linkedin,0.0
user_2739,activation,2025-12-05,linkedin,0.0
user_2740,signup,2025-12-02,google_ads,0.0
user_2740,activation,2025-12-05,google_ads,0.0
user_2740,purchase,2025-12-09,google_ads,59.01
user_2741,signup,2025-12-02,google_ads,0.0
user_2742,signup,2025-12-02,organic,0.0
user_2743,signup,2025-12-02,google_ads,0.0
user_2743,activation,2025-12-04,google_ads,0.0
user_2743,purchase,2025-12-05,google_ads,78.01
